"","DOI","metric","value","year","journal","journal2"
"4331","10.1111/j.1365-2664.2006.01216.x","Mendeley_readers",27,2006,"Journal of Applied Ecology","J Appl Ecol"
"4332","10.1111/j.1365-2664.2005.00969.x","Mendeley_readers",31,2005,"Journal of Applied Ecology","J Appl Ecol"
"4333","10.1046/j.1365-2664.1998.00275.x","Mendeley_readers",25,1998,"Journal of Applied Ecology","J Appl Ecol"
"4334","10.1111/j.1365-2664.2007.01449.x","Mendeley_readers",25,2008,"Journal of Applied Ecology","J Appl Ecol"
"4335","10.1111/j.1365-2664.2007.01404.x","Mendeley_groups",1,2007,"Journal of Applied Ecology","J Appl Ecol"
"4336","10.1111/j.1365-2664.2007.01404.x","Mendeley_readers",22,2007,"Journal of Applied Ecology","J Appl Ecol"
"4337","10.1111/j.1365-2664.2010.01845.x","PLoSsearch_mentions",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4338","10.1111/j.1365-2664.2010.01845.x","Mendeley_readers",18,2010,"Journal of Applied Ecology","J Appl Ecol"
"4339","10.1111/j.1365-2664.2010.01891.x","Mendeley_readers",20,2011,"Journal of Applied Ecology","J Appl Ecol"
"4340","10.1111/j.1365-2664.2010.01891.x","Mendeley_groups",3,2011,"Journal of Applied Ecology","J Appl Ecol"
"4341","10.1111/j.1365-2664.2009.01756.x","Mendeley_readers",23,2010,"Journal of Applied Ecology","J Appl Ecol"
"4342","10.1111/j.1365-2664.2009.01756.x","Mendeley_groups",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4343","10.1111/j.1365-2664.2010.01857.x","Mendeley_readers",23,2010,"Journal of Applied Ecology","J Appl Ecol"
"4344","10.1111/j.1365-2664.2010.01857.x","Mendeley_groups",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4345","10.1046/j.1365-2664.2003.00829.x","Mendeley_readers",32,2003,"Journal of Applied Ecology","J Appl Ecol"
"4346","10.1111/j.1365-2664.2008.01602.x","Mendeley_readers",25,2009,"Journal of Applied Ecology","J Appl Ecol"
"4347","10.1111/j.1365-2664.2009.01665.x","Mendeley_groups",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4348","10.1111/j.1365-2664.2009.01665.x","Mendeley_readers",25,2009,"Journal of Applied Ecology","J Appl Ecol"
"4349","10.1111/j.1365-2664.2009.01665.x","CiteULike_bookmarks",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4350","10.1046/j.1365-2664.1999.00449.x","Mendeley_readers",34,1999,"Journal of Applied Ecology","J Appl Ecol"
"4351","10.1046/j.1365-2664.1999.00424.x","Mendeley_readers",33,1999,"Journal of Applied Ecology","J Appl Ecol"
"4352","10.1111/j.1365-2664.2006.01273.x","CiteULike_bookmarks",1,2007,"Journal of Applied Ecology","J Appl Ecol"
"4353","10.1111/j.1365-2664.2006.01273.x","Mendeley_groups",4,2007,"Journal of Applied Ecology","J Appl Ecol"
"4354","10.1111/j.1365-2664.2006.01273.x","Mendeley_readers",28,2007,"Journal of Applied Ecology","J Appl Ecol"
"4355","10.1111/j.1365-2664.2005.01064.x","Mendeley_readers",30,2005,"Journal of Applied Ecology","J Appl Ecol"
"4356","10.1111/j.1365-2664.2005.01026.x","Mendeley_readers",22,2005,"Journal of Applied Ecology","J Appl Ecol"
"4357","10.1111/j.1365-2664.2005.01026.x","Mendeley_groups",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4358","10.1111/j.1365-2664.2004.00986.x","Mendeley_readers",26,2005,"Journal of Applied Ecology","J Appl Ecol"
"4359","10.1111/j.1365-2664.2004.00986.x","Wikipedia_mentions",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4360","10.1111/j.1365-2664.2004.00986.x","Mendeley_groups",2,2005,"Journal of Applied Ecology","J Appl Ecol"
"4361","10.1111/j.1365-2664.2006.01132.x","Mendeley_readers",29,2006,"Journal of Applied Ecology","J Appl Ecol"
"4362","10.1111/j.1365-2664.2006.01202.x","Mendeley_readers",29,2006,"Journal of Applied Ecology","J Appl Ecol"
"4363","10.1111/j.1365-2664.2011.02018.x","Mendeley_readers",1,2011,"Journal of Applied Ecology","J Appl Ecol"
"4364","10.1111/j.1365-2664.2010.01949.x","Mendeley_readers",17,2011,"Journal of Applied Ecology","J Appl Ecol"
"4365","10.1046/j.1365-2664.2000.00548.x","Mendeley_readers",11,2000,"Journal of Applied Ecology","J Appl Ecol"
"4366","10.1046/j.1365-2664.2000.00553.x","Mendeley_readers",30,2000,"Journal of Applied Ecology","J Appl Ecol"
"4367","10.1111/j.1365-2664.2008.01521.x","CiteULike_bookmarks",1,2008,"Journal of Applied Ecology","J Appl Ecol"
"4368","10.1111/j.1365-2664.2008.01521.x","Mendeley_readers",20,2008,"Journal of Applied Ecology","J Appl Ecol"
"4369","10.1046/j.1365-2664.2003.00777.x","Mendeley_readers",31,2003,"Journal of Applied Ecology","J Appl Ecol"
"4370","10.1046/j.1365-2664.2003.00777.x","CiteULike_bookmarks",1,2003,"Journal of Applied Ecology","J Appl Ecol"
"4371","10.1046/j.1365-2664.1999.00404.x","Mendeley_readers",29,1999,"Journal of Applied Ecology","J Appl Ecol"
"4372","10.1046/j.1365-2664.1999.00404.x","Mendeley_groups",1,1999,"Journal of Applied Ecology","J Appl Ecol"
"4373","10.1046/j.1365-2664.1999.00433.x","Mendeley_readers",29,1999,"Journal of Applied Ecology","J Appl Ecol"
"4374","10.2307/2404783","Mendeley_readers",25,1996,"The Journal of Applied Ecology","J Appl Ecol"
"4375","10.2307/2404783","CiteULike_bookmarks",1,1996,"The Journal of Applied Ecology","J Appl Ecol"
"4376","10.2307/2404783","Mendeley_groups",1,1996,"The Journal of Applied Ecology","J Appl Ecol"
"4377","10.1046/j.0021-8901.2001.00677.x","Mendeley_readers",32,2001,"Journal of Applied Ecology","J Appl Ecol"
"4378","10.1046/j.0021-8901.2001.00677.x","Mendeley_groups",1,2001,"Journal of Applied Ecology","J Appl Ecol"
"4379","10.1111/j.1365-2664.2004.00857.x","CiteULike_bookmarks",1,2004,"Journal of Applied Ecology","J Appl Ecol"
"4380","10.1111/j.1365-2664.2004.00857.x","Mendeley_readers",30,2004,"Journal of Applied Ecology","J Appl Ecol"
"4381","10.1111/j.0021-8901.2004.00946.x","Mendeley_groups",1,2004,"Journal of Applied Ecology","J Appl Ecol"
"4382","10.1111/j.0021-8901.2004.00946.x","Mendeley_readers",30,2004,"Journal of Applied Ecology","J Appl Ecol"
"4383","10.1111/j.0021-8901.2004.00979.x","Mendeley_readers",9,2004,"Journal of Applied Ecology","J Appl Ecol"
"4384","10.1111/j.1365-2664.2010.01869.x","Mendeley_readers",17,2010,"Journal of Applied Ecology","J Appl Ecol"
"4385","10.1111/j.1365-2664.2010.01869.x","CiteULike_bookmarks",2,2010,"Journal of Applied Ecology","J Appl Ecol"
"4386","10.1111/j.1365-2664.2009.01743.x","Research Blogging_blogs",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4387","10.1111/j.1365-2664.2009.01743.x","Mendeley_readers",22,2010,"Journal of Applied Ecology","J Appl Ecol"
"4388","10.1111/j.1365-2664.2009.01743.x","CiteULike_bookmarks",2,2010,"Journal of Applied Ecology","J Appl Ecol"
"4389","10.1111/j.1365-2664.2009.01730.x","Mendeley_groups",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4390","10.1111/j.1365-2664.2009.01730.x","Mendeley_readers",18,2010,"Journal of Applied Ecology","J Appl Ecol"
"4391","10.1111/j.1365-2664.2006.01234.x","Mendeley_readers",1,2006,"Journal of Applied Ecology","J Appl Ecol"
"4392","10.1111/j.1365-2664.2007.01291.x","Mendeley_groups",2,2007,"Journal of Applied Ecology","J Appl Ecol"
"4393","10.1111/j.1365-2664.2007.01291.x","Mendeley_readers",27,2007,"Journal of Applied Ecology","J Appl Ecol"
"4394","10.1111/j.1365-2664.2006.01271.x","Mendeley_readers",12,2007,"Journal of Applied Ecology","J Appl Ecol"
"4395","10.1111/j.1365-2664.2009.01627.x","Mendeley_readers",24,2009,"Journal of Applied Ecology","J Appl Ecol"
"4396","10.1111/j.1365-2664.2009.01627.x","CiteULike_bookmarks",2,2009,"Journal of Applied Ecology","J Appl Ecol"
"4397","10.1111/j.1365-2664.2009.01678.x","Mendeley_readers",2,2009,"Journal of Applied Ecology","J Appl Ecol"
"4398","10.1111/j.1365-2664.2009.01657.x","Mendeley_groups",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4399","10.1111/j.1365-2664.2009.01657.x","CiteULike_bookmarks",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4400","10.1111/j.1365-2664.2009.01657.x","Mendeley_readers",23,2009,"Journal of Applied Ecology","J Appl Ecol"
"4401","10.1111/j.1365-2664.2009.01729.x","Mendeley_readers",21,2009,"Journal of Applied Ecology","J Appl Ecol"
"4402","10.1111/j.1365-2664.2009.01729.x","Mendeley_groups",2,2009,"Journal of Applied Ecology","J Appl Ecol"
"4403","10.1111/j.1365-2664.2009.01637.x","Mendeley_readers",24,2009,"Journal of Applied Ecology","J Appl Ecol"
"4404","10.1111/j.1365-2664.2009.01637.x","Mendeley_groups",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4405","10.1111/j.1365-2664.2009.01637.x","CiteULike_bookmarks",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4406","10.1111/j.1365-2664.2009.01674.x","Mendeley_readers",24,2009,"Journal of Applied Ecology","J Appl Ecol"
"4407","10.1111/j.0021-8901.2004.00945.x","CiteULike_bookmarks",1,2004,"Journal of Applied Ecology","J Appl Ecol"
"4408","10.1111/j.0021-8901.2004.00945.x","Mendeley_groups",1,2004,"Journal of Applied Ecology","J Appl Ecol"
"4409","10.1111/j.0021-8901.2004.00945.x","Mendeley_readers",24,2004,"Journal of Applied Ecology","J Appl Ecol"
"4410","10.1111/j.1365-2664.2005.01124.x","Mendeley_groups",3,2006,"Journal of Applied Ecology","J Appl Ecol"
"4411","10.1111/j.1365-2664.2005.01124.x","Mendeley_readers",26,2006,"Journal of Applied Ecology","J Appl Ecol"
"4412","10.1111/j.1365-2664.2006.01225.x","Mendeley_readers",20,2006,"Journal of Applied Ecology","J Appl Ecol"
"4413","10.1046/j.1365-2664.2002.00741.x","Mendeley_readers",5,2002,"Journal of Applied Ecology","J Appl Ecol"
"4414","10.1046/j.1365-2664.2000.00477.x","Mendeley_readers",32,2000,"Journal of Applied Ecology","J Appl Ecol"
"4415","10.1046/j.1365-2664.2000.00477.x","Mendeley_groups",1,2000,"Journal of Applied Ecology","J Appl Ecol"
"4416","10.1046/j.1365-2664.2000.00504.x","Mendeley_readers",12,2000,"Journal of Applied Ecology","J Appl Ecol"
"4417","10.1111/j.1365-2664.2011.02027.x","Mendeley_groups",1,2011,"Journal of Applied Ecology","J Appl Ecol"
"4418","10.1111/j.1365-2664.2011.02027.x","CiteULike_bookmarks",1,2011,"Journal of Applied Ecology","J Appl Ecol"
"4419","10.1111/j.1365-2664.2011.02027.x","Mendeley_readers",19,2011,"Journal of Applied Ecology","J Appl Ecol"
"4420","10.1046/j.1365-2664.2001.00646.x","Mendeley_readers",31,2002,"Journal of Applied Ecology","J Appl Ecol"
"4421","10.1111/j.1365-2664.2008.01551.x","Mendeley_readers",25,2008,"Journal of Applied Ecology","J Appl Ecol"
"4422","10.1111/j.1365-2664.2007.01400.x","Mendeley_readers",8,2007,"Journal of Applied Ecology","J Appl Ecol"
"4425","10.1111/j.1365-2664.2007.01349.x","Mendeley_groups",3,2007,"Journal of Applied Ecology","J Appl Ecol"
"4426","10.1111/j.1365-2664.2007.01349.x","Mendeley_readers",24,2007,"Journal of Applied Ecology","J Appl Ecol"
"4427","10.1111/j.1365-2664.2006.01269.x","CiteULike_bookmarks",1,2007,"Journal of Applied Ecology","J Appl Ecol"
"4428","10.1111/j.1365-2664.2006.01269.x","Mendeley_readers",3,2007,"Journal of Applied Ecology","J Appl Ecol"
"4429","10.1111/j.1365-2664.2007.01318.x","Mendeley_readers",26,2007,"Journal of Applied Ecology","J Appl Ecol"
"4430","10.1111/j.1365-2664.2007.01382.x","Mendeley_readers",24,2007,"Journal of Applied Ecology","J Appl Ecol"
"4431","10.1111/j.1365-2664.2007.01382.x","Mendeley_groups",4,2007,"Journal of Applied Ecology","J Appl Ecol"
"4432","10.1111/j.1365-2664.2005.01008.x","Mendeley_groups",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4433","10.1111/j.1365-2664.2005.01008.x","Mendeley_readers",28,2005,"Journal of Applied Ecology","J Appl Ecol"
"4434","10.1111/j.1365-2664.2005.01063.x","Mendeley_groups",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4435","10.1111/j.1365-2664.2005.01063.x","Mendeley_readers",23,2005,"Journal of Applied Ecology","J Appl Ecol"
"4436","10.1046/j.1365-2664.2000.00464.x","Mendeley_groups",4,2000,"Journal of Applied Ecology","J Appl Ecol"
"4437","10.1046/j.1365-2664.2000.00464.x","Mendeley_groups",4,2000,"Journal of Applied Ecology","J Appl Ecol"
"4438","10.1046/j.1365-2664.2000.00464.x","Mendeley_readers",21,2000,"Journal of Applied Ecology","J Appl Ecol"
"4439","10.1046/j.1365-2664.2000.00464.x","Mendeley_readers",21,2000,"Journal of Applied Ecology","J Appl Ecol"
"4440","10.1046/j.1365-2664.2000.00464.x","Mendeley_readers",21,2000,"Journal of Applied Ecology","J Appl Ecol"
"4441","10.1046/j.1365-2664.2000.00464.x","Mendeley_readers",21,2000,"Journal of Applied Ecology","J Appl Ecol"
"4442","10.1046/j.1365-2664.2000.00464.x","Mendeley_groups",4,2000,"Journal of Applied Ecology","J Appl Ecol"
"4443","10.1046/j.1365-2664.2000.00464.x","Mendeley_groups",4,2000,"Journal of Applied Ecology","J Appl Ecol"
"4444","10.1046/j.1365-2664.2002.00699.x","Mendeley_readers",11,2002,"Journal of Applied Ecology","J Appl Ecol"
"4445","10.1046/j.1365-2664.2002.00755.x","Mendeley_readers",30,2002,"Journal of Applied Ecology","J Appl Ecol"
"4446","10.1046/j.1365-2664.2002.00755.x","Mendeley_groups",1,2002,"Journal of Applied Ecology","J Appl Ecol"
"4447","10.1111/j.1365-2664.2006.01208.x","CiteULike_bookmarks",2,2006,"Journal of Applied Ecology","J Appl Ecol"
"4448","10.1111/j.1365-2664.2006.01208.x","Mendeley_readers",22,2006,"Journal of Applied Ecology","J Appl Ecol"
"4449","10.1111/j.1365-2664.2006.01208.x","Mendeley_groups",1,2006,"Journal of Applied Ecology","J Appl Ecol"
"4450","10.1111/j.1365-2664.2006.01233.x","Mendeley_readers",22,2006,"Journal of Applied Ecology","J Appl Ecol"
"4451","10.1111/j.1365-2664.2006.01233.x","Mendeley_groups",1,2006,"Journal of Applied Ecology","J Appl Ecol"
"4452","10.1111/j.1365-2664.2006.01233.x","CiteULike_bookmarks",3,2006,"Journal of Applied Ecology","J Appl Ecol"
"4453","10.1111/j.1365-2664.2008.01585.x","Mendeley_readers",18,2009,"Journal of Applied Ecology","J Appl Ecol"
"4454","10.1111/j.1365-2664.2008.01585.x","CiteULike_bookmarks",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4455","10.1111/j.1365-2664.2009.01715.x","Mendeley_readers",23,2009,"Journal of Applied Ecology","J Appl Ecol"
"4456","10.1111/j.1365-2664.2009.01715.x","CiteULike_bookmarks",2,2009,"Journal of Applied Ecology","J Appl Ecol"
"4457","10.1111/j.1365-2664.2009.01715.x","Research Blogging_blogs",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4458","10.1111/j.1365-2664.2009.01715.x","Mendeley_groups",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4459","10.1111/j.1365-2664.2009.01612.x","Mendeley_groups",3,2009,"Journal of Applied Ecology","J Appl Ecol"
"4460","10.1111/j.1365-2664.2009.01612.x","Mendeley_readers",20,2009,"Journal of Applied Ecology","J Appl Ecol"
"4461","10.1111/j.1365-2664.2008.01568.x","Mendeley_readers",23,2009,"Journal of Applied Ecology","J Appl Ecol"
"4462","10.1111/j.1365-2664.2008.01568.x","Mendeley_groups",1,2009,"Journal of Applied Ecology","J Appl Ecol"
"4463","10.1111/j.1365-2664.2009.01663.x","Mendeley_readers",18,2009,"Journal of Applied Ecology","J Appl Ecol"
"4464","10.1111/j.1365-2664.2010.01840.x","CiteULike_bookmarks",1,2010,"Journal of Applied Ecology","J Appl Ecol"
"4465","10.1111/j.1365-2664.2010.01840.x","Mendeley_readers",21,2010,"Journal of Applied Ecology","J Appl Ecol"
"4466","10.1111/j.1365-2664.2010.01870.x","Mendeley_readers",17,2010,"Journal of Applied Ecology","J Appl Ecol"
"4467","10.1111/j.1365-2664.2010.01814.x","Mendeley_readers",21,2010,"Journal of Applied Ecology","J Appl Ecol"
"4468","10.1111/j.1365-2664.2010.01877.x","Mendeley_readers",20,2010,"Journal of Applied Ecology","J Appl Ecol"
"4469","10.1046/j.1365-2664.1999.00396.x","Mendeley_readers",31,1999,"Journal of Applied Ecology","J Appl Ecol"
"4470","10.1046/j.1365-2664.2003.00820.x","Mendeley_groups",2,2003,"Journal of Applied Ecology","J Appl Ecol"
"4471","10.1046/j.1365-2664.2003.00820.x","Mendeley_readers",29,2003,"Journal of Applied Ecology","J Appl Ecol"
"4472","10.1046/j.1365-2664.2003.00820.x","CiteULike_bookmarks",2,2003,"Journal of Applied Ecology","J Appl Ecol"
"4473","10.1111/j.1365-2664.2003.00862.x","Mendeley_readers",23,2003,"Journal of Applied Ecology","J Appl Ecol"
"4474","10.1111/j.1365-2664.2003.00862.x","Mendeley_groups",1,2003,"Journal of Applied Ecology","J Appl Ecol"
"4475","10.2307/2401901","Mendeley_readers",1,1972,"The Journal of Applied Ecology","J Appl Ecol"
"4476","10.2307/2401901","CiteULike_bookmarks",1,1972,"The Journal of Applied Ecology","J Appl Ecol"
"4477","10.1046/j.1365-2664.1998.00311.x","Mendeley_readers",23,1998,"Journal of Applied Ecology","J Appl Ecol"
"4478","10.1046/j.1365-2664.1998.00311.x","Mendeley_readers",23,1998,"Journal of Applied Ecology","J Appl Ecol"
"4479","10.1046/j.1365-2664.1998.00311.x","Mendeley_readers",23,1998,"Journal of Applied Ecology","J Appl Ecol"
"4480","10.1046/j.1365-2664.1998.00311.x","Mendeley_readers",23,1998,"Journal of Applied Ecology","J Appl Ecol"
"4481","10.1111/j.0021-8901.2004.00909.x","Mendeley_groups",2,2004,"Journal of Applied Ecology","J Appl Ecol"
"4482","10.1111/j.0021-8901.2004.00909.x","Mendeley_readers",24,2004,"Journal of Applied Ecology","J Appl Ecol"
"4483","10.1111/j.1365-2664.2008.01473.x","CiteULike_bookmarks",2,2008,"Journal of Applied Ecology","J Appl Ecol"
"4484","10.1111/j.1365-2664.2008.01473.x","Mendeley_groups",2,2008,"Journal of Applied Ecology","J Appl Ecol"
"4485","10.1111/j.1365-2664.2008.01473.x","Mendeley_readers",19,2008,"Journal of Applied Ecology","J Appl Ecol"
"4486","10.1111/j.1365-2664.2007.01361.x","Mendeley_readers",18,2007,"Journal of Applied Ecology","J Appl Ecol"
"4487","10.1111/j.1365-2664.2008.01452.x","Mendeley_readers",24,2007,"Journal of Applied Ecology","J Appl Ecol"
"4488","10.1111/j.1365-2664.2008.01452.x","CiteULike_bookmarks",1,2007,"Journal of Applied Ecology","J Appl Ecol"
"4489","10.1111/j.1365-2664.2007.01387.x","Mendeley_readers",18,2007,"Journal of Applied Ecology","J Appl Ecol"
"4490","10.1111/j.1365-2664.2010.01921.x","Mendeley_readers",13,2011,"Journal of Applied Ecology","J Appl Ecol"
"4491","10.1111/j.1365-2664.2010.01904.x","Mendeley_readers",18,2011,"Journal of Applied Ecology","J Appl Ecol"
"4492","10.1111/j.1365-2664.2010.01904.x","Mendeley_groups",1,2011,"Journal of Applied Ecology","J Appl Ecol"
"4493","10.1111/j.1365-2664.2010.01916.x","Mendeley_readers",15,2011,"Journal of Applied Ecology","J Appl Ecol"
"4494","10.1111/j.1365-2664.2010.01948.x","Mendeley_readers",12,2011,"Journal of Applied Ecology","J Appl Ecol"
"4495","10.1111/j.1365-2664.2010.01955.x","Mendeley_readers",14,2011,"Journal of Applied Ecology","J Appl Ecol"
"4496","10.1046/j.1365-2664.2000.00536.x","Mendeley_readers",28,2000,"Journal of Applied Ecology","J Appl Ecol"
"4497","10.1046/j.1365-2664.2000.00536.x","Mendeley_groups",2,2000,"Journal of Applied Ecology","J Appl Ecol"
"4498","10.1111/j.1365-2664.2005.01021.x","Mendeley_readers",27,2005,"Journal of Applied Ecology","J Appl Ecol"
"4499","10.1111/j.1365-2664.2005.00998.x","Mendeley_groups",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4500","10.1111/j.1365-2664.2005.00998.x","Mendeley_readers",27,2005,"Journal of Applied Ecology","J Appl Ecol"
"4501","10.1111/j.1365-2664.2005.00995.x","CiteULike_bookmarks",2,2005,"Journal of Applied Ecology","J Appl Ecol"
"4502","10.1111/j.1365-2664.2005.00995.x","Mendeley_readers",23,2005,"Journal of Applied Ecology","J Appl Ecol"
"4503","10.1111/j.1365-2664.2005.00995.x","Mendeley_groups",2,2005,"Journal of Applied Ecology","J Appl Ecol"
"4504","10.1111/j.1365-2664.2005.01097.x","Mendeley_readers",27,2005,"Journal of Applied Ecology","J Appl Ecol"
"4505","10.1111/j.1365-2664.2005.01097.x","Mendeley_groups",1,2005,"Journal of Applied Ecology","J Appl Ecol"
"4506","10.1046/j.1365-2664.2001.00652.x","Mendeley_readers",29,2002,"Journal of Applied Ecology","J Appl Ecol"
"4507","10.1046/j.1365-2664.2001.00652.x","Mendeley_groups",1,2002,"Journal of Applied Ecology","J Appl Ecol"
"4508","10.1046/j.1365-2664.2002.00718.x","Mendeley_readers",29,2002,"Journal of Applied Ecology","J Appl Ecol"
"4509","10.1046/j.1365-2664.2002.00718.x","Mendeley_groups",1,2002,"Journal of Applied Ecology","J Appl Ecol"
"4510","10.1111/j.1365-2664.2006.01256.x","Mendeley_readers",25,2006,"Journal of Applied Ecology","J Appl Ecol"
"4511","10.1111/j.1365-2664.2006.01256.x","Mendeley_groups",1,2006,"Journal of Applied Ecology","J Appl Ecol"
"4512","10.1111/j.1365-2664.2007.01326.x","CiteULike_bookmarks",1,2007,"Journal of Applied Ecology","J Appl Ecol"
